"Data de Ocorrência",Monitoramento,Servico,"Manifestações Quantidade","Usuário","Título","Conteúdo",Link,"Tipo Conteudo","Manifestacoes Detalhado","data_ultima_atualizacao",datacoleta
"2025-03-31T22:51:53.000Z","Políticas Públicas",X,852449,cloetuita,,"@gabriellencmt Apaga pois são fake news https://x.com/biadobrasacerv/status/1884775061925564809/video/1","https://twitter.com/i/web/status/1906887210739327457",Resposta,"{""favorites"":2,""replies"":0,""retweets"":0,""videoViews"":852447,""quotes"":0}","2025-04-01T02:34:13.000Z","2025-03-31T22:52:11.000Z"
"2025-03-19T13:37:51.000Z","Desinformação em Políticas Públicas",X,843784,virtualangew,,"uma mulher aqui que trabalha na faculdade me mandando ir pra aula achando q eu sou do ensino médio me senti super novinho https://x.com/yunoroz/status/1897717497681293669/video/1","https://twitter.com/i/web/status/1902399127545094200","Vídeo","{""favorites"":10,""replies"":2,""retweets"":0,""videoViews"":843772,""quotes"":0}","2025-03-19T19:17:43.000Z","2025-03-19T13:38:02.000Z"
"2025-03-18T23:47:34.000Z","Igualdade Racial ",X,830991,thecristianitto,,"@AAAAAAHRADH @Woolridgebutera @sagradasonza a racista estava literalmente SEM NADA na parte de cima (em um documentário) imagina o que ela poderia fazer em um After Party do Oscar. e que Brasil a ani foi representar lá? ela estava cumprindo apenas seus compromissos como todos que estavam lá. https://x.com/claraclaruda/status/1896012316476653794/video/1","https://twitter.com/i/web/status/1902190180083093959",Resposta,"{""favorites"":1,""replies"":0,""retweets"":0,""videoViews"":830990,""quotes"":0}","2025-03-19T03:48:40.000Z","2025-03-18T23:47:42.000Z"
"2025-03-26T14:20:18.000Z","Igualdade Racial ",X,823742,lihclzy,,"meu deus as gringas se ""aproveitando"" da onda do skz latam pra fazer xenofobia ai se eu pego uma dessas atravessada na rua qro nem vê se aparecer uma na fila do show, tenho até dó https://x.com/qqrmeme/status/1504679313714597904/video/1","https://twitter.com/i/web/status/1904946527023300917","Vídeo","{""favorites"":2,""replies"":0,""retweets"":1,""videoViews"":823739,""quotes"":0}","2025-03-26T17:38:39.000Z","2025-03-26T14:20:29.000Z"
"2025-03-22T16:01:44.000Z","Igualdade Racial ",X,816891,alltooswift23,,"@SheeranSnow_ @maIibulox kkk vai ser comparada a paula de piores campeãs parabéns bbb desde 2022 dando o premio pra racistas ou homofobicos https://x.com/w2eflows/status/1884422100393349261/video/1","https://twitter.com/i/web/status/1903522501440737638",Resposta,"{""favorites"":0,""replies"":1,""retweets"":0,""videoViews"":816890,""quotes"":0}","2025-03-22T19:10:27.000Z","2025-03-22T16:01:53.000Z"
"2025-03-31T11:58:46.000Z","Combate à violência contra a mulher",X,814597,ModiSincero,,"Estupro só quando é grave ameaça? O que leva alguém a pensar que pode fazer isso? https://x.com/_danbs_/status/1906552309825286234/video/1","https://twitter.com/i/web/status/1906722846778224881","Vídeo","{""favorites"":0,""replies"":0,""retweets"":0,""videoViews"":814597,""quotes"":0}","2025-03-31T15:40:41.000Z","2025-03-31T11:59:19.000Z"
"2025-03-17T13:13:56.000Z","Igualdade Racial ",X,813299,doalmeeida,,"a mulher do RH falo uma frase racista, eu corrigi ela e ela fico puta. Qualquer oportunidade de deixar um racista desconfortável, deixe! https://x.com/claraclaruda/status/1896012316476653794/video/1","https://twitter.com/i/web/status/1901668333029646596","Vídeo","{""favorites"":0,""replies"":0,""retweets"":0,""videoViews"":813299,""quotes"":0}","2025-03-17T16:18:58.000Z","2025-03-17T15:52:33.000Z"
"2025-03-20T13:15:02.000Z","Igualdade Racial ","YouTube - Vídeos",812829,"HUM TV Shorts","Meem Se Mohabbat - Episode 29 Teaser - [ Dananeer Mobeen & Ahad Raza Mir ] - HUM TV","Subscribe To HUM TV - https://bit.ly/Humtvpk Meem Se Mohabbat - Episode 29 Teaser - [ Dananeer Mobeen & Ahad Raza Mir ] ...","http://www.youtube.com/watch?v=TezCzdmYT1o","Vídeo","{""favorites"":0,""comments"":1056,""views"":783625,""likes"":28148}","2025-03-20T16:12:34.000Z","2025-03-20T16:12:33.000Z"
"2025-03-23T12:25:02.000Z","Desinformação em Políticas Públicas",X,812814,98chefe,,"@jvexte @solarkoibito @NJZ_official @ILLIT_twt morro q vc tweeta umas fake news e torce pros seus seguidores verem so pra queimar a pessoa https://x.com/reverchive/status/1794075500207391119/video/1","https://twitter.com/i/web/status/1903830354487570591",Resposta,"{""favorites"":0,""replies"":1,""retweets"":0,""videoViews"":812813,""quotes"":0}","2025-03-23T15:33:23.000Z","2025-03-23T12:25:12.000Z"
"2025-03-28T18:55:10.000Z","Desinformação em Políticas Públicas",X,810735,tuiterocearence,,"acho tão lindo toda as fake news que inventam por não aceitaram a nossa força nas votações sendo desmentidas imediatamente pelo próprio programa, qual será a próxima ? #BBB25 #RedeBBB #bbb https://x.com/biadobrasacerv/status/1884775061925564809/video/1","https://twitter.com/i/web/status/1905740472737542423","Vídeo","{""favorites"":5,""replies"":0,""retweets"":0,""videoViews"":810730,""quotes"":0}","2025-03-29T02:46:53.000Z","2025-03-28T18:55:21.000Z"
"2025-03-20T16:00:47.000Z","Desinformação em Políticas Públicas",X,805358,betiranha,,"@belapaesleme @comentandoale @JustSecondd @renatasaldanhap mas o vídeo não é falso! essa torcida que tá se montando em fake news (como sempre), eles adoram espalhar inverdades! https://x.com/midiashttps/status/1902759424776671621/video/1","https://twitter.com/i/web/status/1902797483916284149",Resposta,"{""favorites"":0,""replies"":0,""retweets"":0,""videoViews"":805358,""quotes"":0}","2025-03-20T19:10:34.000Z","2025-03-20T16:01:24.000Z"
"2025-03-26T15:58:30.000Z","Igualdade Racial ",X,798276,zscll7,,"pelo menos nisso o brasil serviu. não ganhamos, mas teve agentino racista apanhando https://x.com/EuSouVascaino_/status/1904648008160952328/video/1","https://twitter.com/i/web/status/1904971236670611814","Vídeo","{""favorites"":0,""replies"":0,""retweets"":0,""videoViews"":798276,""quotes"":0}","2025-03-26T19:11:46.000Z","2025-03-26T15:58:39.000Z"
"2025-03-31T21:30:32.000Z","Igualdade Racial ",X,795293,pcychildsmile,,"@Escravo_Re @Metropoles @MyHoodbr Sim amg um simples video de duas crianças PROVA muita coisa sim kkkkkkkkkkkkkkkkkkkkkk https://x.com/paioldovini/status/1650155459976876032/video/1","https://twitter.com/i/web/status/1906866737162957005",Resposta,"{""favorites"":3,""replies"":1,""retweets"":0,""videoViews"":795289,""quotes"":0}","2025-04-01T01:20:10.000Z","2025-03-31T21:30:41.000Z"
"2025-03-18T10:55:47.000Z","Igualdade Racial ",X,792895,"tremazul_",,"@EgonGabsoft @porqueTTarg Você está enganado. A brutal violência é um problema da sociedade brasileira de modo geral. Está no ambiente do futebol e principalmente nas polícias. Não é algo exclusivo ou direcionado a estrangeiros. Ontem, mais uma execução rotineira da polícia 👇 https://x.com/Renatoafjr/status/1901755342796546345/video/1","https://twitter.com/i/web/status/1901995953642484016",Resposta,"{""favorites"":0,""replies"":0,""retweets"":0,""videoViews"":792895,""quotes"":0}","2025-03-18T14:02:02.000Z","2025-03-18T12:24:22.000Z"
"2025-03-20T17:32:41.000Z","Desinformação em Políticas Públicas",X,789701,Ktbbblue,,"@illitcaralho a mente dela precisa ser estudada, ela foi dar pra um cadeirante e fez disso uma proposta de intervenção do enem pqp https://x.com/maunitter/status/1902167480581206307/video/1","https://twitter.com/i/web/status/1902820613921673505",Resposta,"{""favorites"":0,""replies"":0,""retweets"":0,""videoViews"":789701,""quotes"":0}","2025-03-20T19:37:09.000Z","2025-03-20T17:32:51.000Z"
"2025-03-20T08:22:41.000Z","Acessibilidade e inclusão PCD","YouTube - Vídeos",786086,"POPCAT ROBLOX ES","EL SALÓN DE QUINN Y EL HOMBRE MUDO🤗🤗#roblox #shorts","EL SALÓN DE QUINN Y EL HOMBRE MUDO #roblox #shorts.","http://www.youtube.com/watch?v=NEP77re4R3A","Vídeo","{""favorites"":0,""comments"":143,""views"":721587,""likes"":64356}","2025-03-25T16:23:43.000Z","2025-03-25T16:23:43.000Z"
"2025-03-30T14:56:36.000Z","Proteção e Inclusão Vulneraveis: ",X,772090,yveu1000000,,"se eu fosse a cibele eu descia bala nesse moleque, um diabo feio desse de aparelho querendo fazer bullying https://x.com/acervomanga/status/1794489130144895129/video/1","https://twitter.com/i/web/status/1906405212446716143","Vídeo","{""favorites"":0,""replies"":0,""retweets"":0,""videoViews"":772090,""quotes"":0}","2025-03-30T17:04:55.000Z","2025-03-30T14:56:45.000Z"
"2025-03-29T21:35:32.000Z","Desinformação em Políticas Públicas",X,771123,"wk_haunted",,"a thalia e a pedro que nao sabem a diferença de cisticerco pra cistercose e achando que tavam abalando na desinformação! cancelem ja o diploma delas https://x.com/fuampeira/status/1899948299991335079/video/1","https://twitter.com/i/web/status/1906143216954425477","Vídeo","{""favorites"":0,""replies"":1,""retweets"":0,""videoViews"":771122,""quotes"":0}","2025-03-30T00:52:58.000Z","2025-03-29T21:35:41.000Z"
"2025-03-25T21:31:31.000Z","Igualdade Racial ",X,771112,franciscoceanoo,,"EU NÃO ACEITO ISSO EU NAO ACEITO PERDER PRA SELEÇÃO RACISTA NÃO SCEITOOOO MATEM TODOS VAMOS AS RUAS FECHEM AS RODOVIAS https://x.com/acervomanga/status/1794489130144895129/video/1","https://twitter.com/i/web/status/1904692657730838947","Vídeo","{""favorites"":0,""replies"":0,""retweets"":0,""videoViews"":771112,""quotes"":0}","2025-03-26T01:13:53.000Z","2025-03-25T21:31:39.000Z"
"2025-03-22T18:18:36.000Z","Direitos das Crianças e Adolescentes","YouTube - Vídeos",760907,"O David Silva","O que você faria ? #policia #rocam #porrada #abuso #rota",,"http://www.youtube.com/watch?v=Ervj0XE933Q","Vídeo","{""favorites"":0,""comments"":3915,""views"":697546,""likes"":59446}","2025-03-28T08:27:15.000Z","2025-03-28T08:27:15.000Z"
"2025-03-22T14:54:43.000Z","Direitos das Crianças e Adolescentes","YouTube - Vídeos",760207,"JONAS SHORTS","Após passar fome e frio, ex-sem-teto concilia trabalho de motoboy e graduação em direito #shorts","Voltei aos estudos em 2017, depois de 20 anos que haviavparado na 3ª série do ensino fundamental""; #short.","http://www.youtube.com/watch?v=ElKZZmQotS0","Vídeo","{""favorites"":0,""comments"":629,""views"":731349,""likes"":28229}","2025-03-28T08:27:17.000Z","2025-03-28T08:27:17.000Z"
"2025-03-20T01:49:02.000Z","Igualdade Racial ",X,746211,anittabrfans,,"@jogaplua “Nunca vi querer normalizar macaco pra preto ou traveco pra trans” mano oque eu acabei de ler, cada pauta q só se encontra no tt https://x.com/Drebae_/status/1899303185816195472/video/1","https://twitter.com/i/web/status/1902583134815735821",Resposta,"{""favorites"":0,""replies"":2,""retweets"":0,""videoViews"":746209,""quotes"":0}","2025-03-20T05:08:05.000Z","2025-03-20T01:49:42.000Z"
"2025-03-29T00:41:23.000Z","Desinformação em Políticas Públicas",X,741660,closetohanniie,,"não acredito que eu fiquei esse tempo todo tendo raiva do mount por conta de uma fake news https://x.com/gwenkillerr/status/1770219069955834103/video/1","https://twitter.com/i/web/status/1905827601857347717","Vídeo","{""favorites"":0,""replies"":0,""retweets"":0,""videoViews"":741660,""quotes"":0}","2025-03-29T03:56:57.000Z","2025-03-29T00:41:34.000Z"
"2025-03-21T17:33:41.000Z","Igualdade Racial ",X,741163,eternalputaine,,"@AcervoCharts mona teu fandom é o mais racista do país, vem meter esse papo de empatia? se toca https://x.com/qqrmeme/status/1486363149611769857/video/1","https://twitter.com/i/web/status/1903183253395448276",Resposta,"{""favorites"":0,""replies"":1,""retweets"":0,""videoViews"":741162,""quotes"":0}","2025-03-21T19:38:16.000Z","2025-03-21T17:34:29.000Z"
"2025-03-26T00:55:35.000Z","Proteção e Inclusão Vulneraveis: ",X,738180,khunsammon,,"vo dormir gaitando q a Roberta Miranda é glzeira e ama a faye a faye é tipo o hyunbin das dorameiras q atrai um monte de velhota saliente pro fandom https://x.com/acervoxcx/status/1801291894816669763/video/1","https://twitter.com/i/web/status/1904744010746298509","Vídeo","{""favorites"":1,""replies"":0,""retweets"":0,""videoViews"":738179,""quotes"":0}","2025-03-26T04:22:12.000Z","2025-03-26T00:55:43.000Z"
"2025-03-18T19:31:49.000Z","Desinformação em Políticas Públicas",X,735285,pepreto123,,"socorro minha nota no enem https://x.com/acervoxcx/status/1801291894816669763/video/1","https://twitter.com/i/web/status/1902125816798179570","Vídeo","{""favorites"":2,""replies"":0,""retweets"":0,""videoViews"":735283,""quotes"":0}","2025-03-19T01:38:12.000Z","2025-03-18T20:10:10.000Z"
"2025-03-18T12:03:19.000Z","Adicção Digital",X,732668,chaeglisa,,"o sigaa da ufra tá fora do ar pq um gênio hackeou e colocou um site do tigrinho https://x.com/Areoger/status/1890571930178064479/video/1","https://twitter.com/i/web/status/1902012949134262369","Vídeo","{""favorites"":1,""replies"":0,""retweets"":0,""videoViews"":732667,""quotes"":0}","2025-03-18T14:05:41.000Z","2025-03-18T13:01:52.000Z"
"2025-03-20T23:55:08.000Z","Igualdade Racial ",X,729756,eutamirinha,,"NEGRÃO FAZENDO GOL PRA MATAR A CONMEBOL RACISTA https://x.com/midiasoocbr/status/1902915413807161677/video/1","https://twitter.com/i/web/status/1902916860665844207","Vídeo","{""favorites"":0,""replies"":0,""retweets"":0,""videoViews"":729756,""quotes"":0}","2025-03-21T03:04:44.000Z","2025-03-20T23:55:15.000Z"
"2025-03-23T13:50:30.000Z","Igualdade Racial ",X,725154,tonicozanella,,"https://x.com/centraldotigre_/status/1903616671014604972/video/1 @ChapecoenseReal @FCF_futebol Lei Geral do Tocedor: Art. 201. Promover tumulto, praticar ou incitar a violência ou invadir local restrito aos competidores ou aos árbitros e seus auxiliares em eventos esportivos: Pena - reclusão, de 1 (um) a 2 (dois)","https://twitter.com/i/web/status/1903851861762851158","Vídeo","{""favorites"":0,""replies"":1,""retweets"":0,""videoViews"":725153,""quotes"":0}","2025-03-23T16:59:07.000Z","2025-03-23T13:50:37.000Z"
"2025-03-21T15:29:19.000Z","Igualdade Racial ",X,724173,feusexua,,"@venjicimino @tulioobutera @MiguelMartineiz ainda bem ne, no dia que essa racista fizer uma dessa ela pode se considerar artista https://x.com/heyanova/status/1797004057548054569/video/1","https://twitter.com/i/web/status/1903151953862901763",Resposta,"{""favorites"":0,""replies"":2,""retweets"":0,""videoViews"":724171,""quotes"":0}","2025-03-21T18:40:32.000Z","2025-03-21T15:29:27.000Z"
"2025-03-26T00:07:15.000Z","Igualdade Racial ",X,723930,jananitta,,"@padresadico @updatecharts pq se importam tanto? deve ser pq mesmo sendo isso tudo ela tem influencia nas redes e os videos acabam virando memes que reproduzem comportamentos racistas. se ela n é capaz q seja colocada em um ambiente propicio, oq n da e pra aceitar racismo https://x.com/acervozx/status/1821519107511943575/video/1","https://twitter.com/i/web/status/1904731848233627932",Resposta,"{""favorites"":0,""replies"":2,""retweets"":0,""videoViews"":723926,""quotes"":2}","2025-03-26T03:40:52.000Z","2025-03-26T00:07:24.000Z"
"2025-03-20T18:30:07.000Z","Desinformação em Políticas Públicas","YouTube - Vídeos",723256,"David Pakman Show","OH NO: Trump Press Secy CRACKING, can't handle it","Sponsored by Aura: Try it free for 2 weeks! See if your data is safe at https://aura.com/pakman -- Karoline Leavitt, Donald Trump's ...","http://www.youtube.com/watch?v=ucItz_xwqfI","Vídeo","{""favorites"":0,""comments"":3260,""views"":701799,""likes"":18197}","2025-03-22T12:31:00.000Z","2025-03-22T12:30:55.000Z"
"2025-03-26T20:41:48.000Z","Proteção e Inclusão Vulneraveis: ",X,717999,tsdahmo,,"como pode o treino com as divas da terceira idade entregar tanto veyr juro hoje o grito de guerra teve direito a performance e ainda me chamaram p puxar amooo https://x.com/pacifylyric/status/1904699520019272185/video/1","https://twitter.com/i/web/status/1905042531328684282","Vídeo","{""favorites"":0,""replies"":0,""retweets"":0,""videoViews"":717999,""quotes"":0}","2025-03-27T00:11:28.000Z","2025-03-26T20:41:57.000Z"
"2025-03-31T19:03:52.000Z","Políticas Públicas",X,715448,wriothrley,,"nossa amanha eh primeiro d abril ner vou soltar um monte de verdade e depois falar q eh fake news nois ama https://x.com/jnkloops/status/1900923270347534729/video/1","https://twitter.com/i/web/status/1906829826054316233","Vídeo","{""favorites"":0,""replies"":0,""retweets"":0,""videoViews"":715448,""quotes"":0}","2025-03-31T22:26:10.000Z","2025-03-31T19:04:02.000Z"
"2025-03-19T12:25:41.000Z","Adicção Digital",X,700642,euandrex,,"joguei 50 no tigrinho e perdi tudo https://x.com/biadobrasacerv/status/1881725236942692835/video/1","https://twitter.com/i/web/status/1902380965793497220","Vídeo","{""favorites"":1,""replies"":0,""retweets"":0,""videoViews"":700641,""quotes"":0}","2025-03-19T17:14:55.000Z","2025-03-19T12:25:48.000Z"
"2025-03-30T11:10:01.000Z","Igualdade de Gênero",X,700051,americanbtich,,"@Antivogado aqui ninguém para de pensar no que o incel ministro antivogado falou https://x.com/sourperry/status/1905794895236776191/video/1","https://twitter.com/i/web/status/1906348191424840063",Resposta,"{""favorites"":2,""replies"":0,""retweets"":0,""videoViews"":700048,""quotes"":1}","2025-03-30T14:26:42.000Z","2025-03-30T11:10:14.000Z"
"2025-03-18T22:20:23.000Z","Igualdade Racial ",X,699660,yonkouvick,,"acabei de ver um menino falando que a fala do presidente da conmebol nao foi racista https://x.com/O6ios/status/1886113480370962679/video/1","https://twitter.com/i/web/status/1902168241453048175","Vídeo","{""favorites"":0,""replies"":0,""retweets"":0,""videoViews"":699660,""quotes"":0}","2025-03-19T05:38:35.000Z","2025-03-18T22:20:35.000Z"
"2025-03-18T21:15:26.000Z","Desinformação em Políticas Públicas",X,698064,yoncervo,,"@tylacerve boatos de que a Beyoncé pariu a Tyla após essa performance https://x.com/azzedinearbi/status/1425175904054136839/video/1","https://twitter.com/i/web/status/1902151892383211870",Resposta,"{""favorites"":23,""replies"":0,""retweets"":1,""videoViews"":698040,""quotes"":0}","2025-03-19T01:08:23.000Z","2025-03-18T21:15:54.000Z"
